ticker,provider,date,price,I1,I1_weight,I2,I2_weight,I3,I3_weight
GGL,P1,2017Q1,632.92,9.98,80,2.0,22,1.92,10
GGL,P2,2017Q1,632.92,3.98,29,1.4,91,9.99,97
GGL,P3,2017Q1,632.92,7.69,65,3.26,5,0.78,47
GGL,P1,2017Q2,821.08,7.6,8,8.2,36,6.1,40
GGL,P2,2017Q2,821.08,3.45,13,3.96,7,6.69,73
GGL,P3,2017Q2,821.08,1.24,47,4.39,76,4.3,85
GGL,P1,2017Q3,276.31,5.96,2,7.03,56,1.84,56
GGL,P2,2017Q3,276.31,7.43,65,8.32,22,5.37,1
GGL,P3,2017Q3,276.31,9.76,20,5.23,30,6.46,23
GGL,P1,2017Q4,965.66,6.58,60,8.84,4,5.61,61
GGL,P2,2017Q4,965.66,4.92,61,6.71,61,6.94,80
GGL,P3,2017Q4,965.66,2.18,39,2.5,96,9.65,80
GGL,P1,2018Q5,794.47,4.84,37,0.88,7,8.94,82
GGL,P2,2018Q5,794.47,2.95,39,2.97,74,4.63,55
GGL,P3,2018Q5,794.47,2.75,42,3.09,62,2.48,94
FMI,P1,2017Q1,933.32,4.91,4,7.15,5,6.04,77
FMI,P2,2017Q1,933.32,4.43,94,9.6,77,3.84,92
FMI,P3,2017Q1,933.32,8.9,91,7.92,19,0.07,40
FMI,P1,2017Q2,502.47,9.82,95,9.43,2,5.13,43
FMI,P2,2017Q2,502.47,7.17,97,2.84,31,6.61,29
FMI,P3,2017Q2,502.47,4.47,55,8.8,80,9.89,40
FMI,P1,2017Q3,702.25,8.63,3,4.67,34,1.19,90
FMI,P2,2017Q3,702.25,2.22,98,7.47,88,4.91,45
FMI,P3,2017Q3,702.25,2.56,90,0.16,70,6.33,12
FMI,P1,2017Q4,90.86,0.31,87,8.81,6,1.23,77
FMI,P2,2017Q4,90.86,6.41,25,4.39,63,0.92,4
FMI,P3,2017Q4,90.86,9.44,83,0.64,99,5.17,92
FMI,P1,2018Q5,316.78,4.26,72,5.69,63,3.94,14
FMI,P2,2018Q5,316.78,4.06,71,2.17,83,7.05,73
FMI,P3,2018Q5,316.78,3.76,2,7.25,5,0.4,92
MMN,P1,2017Q1,518.91,0.27,60,3.23,20,0.14,3
MMN,P2,2017Q1,518.91,1.14,76,5.62,47,5.48,88
MMN,P3,2017Q1,518.91,5.77,94,9.8,94,0.25,88
MMN,P1,2017Q2,335.93,4.5,96,1.32,49,8.01,83
MMN,P2,2017Q2,335.93,5.28,75,7.74,91,3.06,66
MMN,P3,2017Q2,335.93,0.64,72,2.43,98,5.96,62
MMN,P1,2017Q3,564.16,1.57,71,0.71,92,9.99,64
MMN,P2,2017Q3,564.16,6.32,20,5.8,58,6.36,85
MMN,P3,2017Q3,564.16,9.14,86,9.23,81,4.17,83
MMN,P1,2017Q4,205.85,2.27,78,1.76,22,8.29,79
MMN,P2,2017Q4,205.85,9.94,79,8.96,66,9.89,84
MMN,P3,2017Q4,205.85,5.34,64,7.79,96,5.36,56
MMN,P1,2018Q5,816.6,1.89,90,9.44,72,7.26,64
MMN,P2,2018Q5,816.6,3.0,25,4.34,75,3.38,5
MMN,P3,2018Q5,816.6,7.66,11,1.45,17,3.83,67
